State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %
MN,Ramsey County,12.4,68652.0,2019,2.933333333333333,67.26,7.46,30143258.0,7.25
MN,Red Lake County,9.9,58384.0,2019,5.158333333333333,67.26,7.46,30143258.0,7.25
MN,Redwood County,9.7,60097.0,2019,3.625,67.26,7.46,30143258.0,7.25
MN,Renville County,10.0,59110.0,2019,4.466666666666667,67.26,7.46,30143258.0,7.25
MN,Rice County,8.2,72438.0,2019,3.033333333333333,67.26,7.46,30143258.0,7.25
MN,Rock County,8.7,63451.0,2019,2.225,67.26,7.46,30143258.0,7.25
MN,Roseau County,6.0,62924.0,2019,3.783333333333333,67.26,7.46,30143258.0,7.25
MN,St. Louis County,12.8,60228.0,2019,3.908333333333333,67.26,7.46,30143258.0,7.25
MN,Scott County,4.2,108718.0,2019,2.683333333333333,67.26,7.46,30143258.0,7.25
MN,Sherburne County,5.5,95323.0,2019,3.433333333333333,67.26,7.46,30143258.0,7.25
MN,Sibley County,10.7,66757.0,2019,3.775,67.26,7.46,30143258.0,7.25
MN,Stearns County,11.2,66449.0,2019,3.125,67.26,7.46,30143258.0,7.25
MN,Steele County,6.3,68603.0,2019,3.1,67.26,7.46,30143258.0,7.25
MN,Stevens County,11.9,59045.0,2019,2.625,67.26,7.46,30143258.0,7.25
MN,Swift County,9.5,60127.0,2019,4.266666666666667,67.26,7.46,30143258.0,7.25
MN,Todd County,11.8,51746.0,2019,4.3,67.26,7.46,30143258.0,7.25
MN,Traverse County,11.9,57602.0,2019,3.6,67.26,7.46,30143258.0,7.25
MN,Wabasha County,8.4,63435.0,2019,3.2666666666666666,67.26,7.46,30143258.0,7.25
MN,Wadena County,12.5,50663.0,2019,6.0,67.26,7.46,30143258.0,7.25
MN,Waseca County,8.9,63907.0,2019,3.775,67.26,7.46,30143258.0,7.25
MN,Washington County,4.6,100857.0,2019,2.7583333333333333,67.26,7.46,30143258.0,7.25
MN,Watonwan County,10.1,57290.0,2019,3.9583333333333335,67.26,7.46,30143258.0,7.25
MN,Wilkin County,9.1,69890.0,2019,3.333333333333333,67.26,7.46,30143258.0,7.25
MN,Winona County,11.0,64219.0,2019,2.808333333333333,67.26,7.46,30143258.0,7.25
MN,Wright County,5.2,91374.0,2019,3.175,67.26,7.46,30143258.0,7.25
MN,Yellow Medicine County,9.6,61074.0,2019,3.733333333333333,67.26,7.46,30143258.0,7.25
MN,Pipestone County,11.55,49107.0,2015,3.425,63.3,7.27,16725566.0,7.25
MN,Pennington County,9.55,51814.5,2015,5.225,63.3,7.27,16725566.0,7.25
MN,Pine County,14.85,46559.5,2015,5.666666666666668,63.3,7.27,16725566.0,7.25
MN,Polk County,13.6,50534.0,2015,4.308333333333334,63.3,7.27,16725566.0,7.25
MN,Meeker County,8.55,57864.0,2015,4.283333333333333,63.3,7.27,16725566.0,7.25
MN,Ramsey County,15.2,57678.5,2015,3.6,63.3,7.27,16725566.0,7.25
MN,Otter Tail County,10.85,51381.0,2015,4.3,63.3,7.27,16725566.0,7.25
MN,Red Lake County,9.5,49406.5,2015,6.0,63.3,7.27,16725566.0,7.25
MN,Pope County,9.75,55117.5,2015,3.5416666666666665,63.3,7.27,16725566.0,7.25
MN,Olmsted County,9.2,70970.5,2015,2.9916666666666667,63.3,7.27,16725566.0,7.25
MN,Mille Lacs County,12.05,50920.5,2015,5.916666666666668,63.3,7.27,16725566.0,7.25
MN,Nobles County,12.3,53376.5,2015,3.2583333333333333,63.3,7.27,16725566.0,7.25
MN,Nicollet County,9.1,64073.5,2015,2.708333333333333,63.3,7.27,16725566.0,7.25
MN,Yellow Medicine County,10.55,53359.0,2015,3.7583333333333333,63.3,7.27,16725566.0,7.25
MN,Murray County,9.45,52296.0,2015,4.516666666666667,63.3,7.27,16725566.0,7.25
MN,Mower County,12.65,50419.5,2015,3.275,63.3,7.27,16725566.0,7.25
MN,Morrison County,11.85,51053.5,2015,5.508333333333333,63.3,7.27,16725566.0,7.25
MN,Redwood County,10.75,52426.0,2015,3.991666666666666,63.3,7.27,16725566.0,7.25
MN,Norman County,12.75,50584.5,2015,4.758333333333333,63.3,7.27,16725566.0,7.25
MN,Renville County,10.6,55555.0,2015,4.908333333333333,63.3,7.27,16725566.0,7.25
MN,Winona County,13.65,52932.0,2015,3.3833333333333333,63.3,7.27,16725566.0,7.25
MN,Rock County,9.5,56435.0,2015,2.175,63.3,7.27,16725566.0,7.25
MN,McLeod County,7.65,59253.5,2015,4.025,63.3,7.27,16725566.0,7.25
MN,Wright County,5.65,76372.5,2015,3.75,63.3,7.27,16725566.0,7.25
MN,Wilkin County,9.6,54454.5,2015,3.3916666666666666,63.3,7.27,16725566.0,7.25
MN,Watonwan County,10.85,49070.0,2015,4.766666666666667,63.3,7.27,16725566.0,7.25
MN,Washington County,5.25,87434.0,2015,3.225,63.3,7.27,16725566.0,7.25
MN,Waseca County,9.7,53783.0,2015,4.233333333333333,63.3,7.27,16725566.0,7.25
MN,Wadena County,15.2,41436.0,2015,6.025,63.3,7.27,16725566.0,7.25
MN,Wabasha County,7.4499999999999975,60933.5,2015,3.866666666666666,63.3,7.27,16725566.0,7.25
MN,Traverse County,12.45,49976.0,2015,4.225,63.3,7.27,16725566.0,7.25
MN,Todd County,15.15,44771.0,2015,4.466666666666667,63.3,7.27,16725566.0,7.25
MN,Swift County,10.5,50993.0,2015,6.125,63.3,7.27,16725566.0,7.25
MN,Stevens County,12.65,56735.5,2015,2.8833333333333333,63.3,7.27,16725566.0,7.25
MN,Steele County,10.0,59234.5,2015,3.408333333333333,63.3,7.27,16725566.0,7.25
MN,Stearns County,12.55,56856.5,2015,3.7,63.3,7.27,16725566.0,7.25
MN,St. Louis County,15.85,49935.0,2015,5.1,63.3,7.27,16725566.0,7.25
MN,Sibley County,9.15,60435.5,2015,4.233333333333333,63.3,7.27,16725566.0,7.25
MN,Sherburne County,6.75,79908.0,2015,4.075,63.3,7.27,16725566.0,7.25
MN,Scott County,5.5,91367.0,2015,3.183333333333333,63.3,7.27,16725566.0,7.25
MN,Roseau County,8.5,54858.5,2015,4.041666666666667,63.3,7.27,16725566.0,7.25
MN,Rice County,11.35,64021.5,2015,3.616666666666666,63.3,7.27,16725566.0,7.25
MN,Martin County,12.15,50184.0,2015,4.15,63.3,7.27,16725566.0,7.25
MN,Koochiching County,14.8,46753.0,2015,8.316666666666666,63.3,7.27,16725566.0,7.25
MN,Mahnomen County,18.55,40783.0,2015,5.925,63.3,7.27,16725566.0,7.25
MN,Crow Wing County,10.95,50982.5,2015,5.291666666666667,63.3,7.27,16725566.0,7.25
MN,Cottonwood County,12.45,47806.5,2015,4.866666666666667,63.3,7.27,16725566.0,7.25
MN,Cook County,10.25,48738.5,2015,4.566666666666666,63.3,7.27,16725566.0,7.25
MN,Clearwater County,17.15,43735.5,2015,9.216666666666667,63.3,7.27,16725566.0,7.25
MN,Clay County,12.65,57748.5,2015,3.175,63.3,7.27,16725566.0,7.25
MN,Chisago County,6.45,75015.0,2015,4.266666666666667,63.3,7.27,16725566.0,7.25
MN,Chippewa County,10.2,51474.5,2015,4.458333333333333,63.3,7.27,16725566.0,7.25
MN,Cass County,15.6,47382.0,2015,6.875,63.3,7.27,16725566.0,7.25
MN,Dakota County,6.4499999999999975,77690.0,2015,3.3666666666666667,63.3,7.27,16725566.0,7.25
MN,Carver County,4.55,91278.5,2015,3.2333333333333334,63.3,7.27,16725566.0,7.25
MN,Brown County,8.55,54160.5,2015,4.158333333333333,63.3,7.27,16725566.0,7.25
MN,Big Stone County,12.35,46604.0,2015,4.525,63.3,7.27,16725566.0,7.25
MN,Benton County,11.05,53103.0,2015,4.533333333333333,63.3,7.27,16725566.0,7.25
MN,Beltrami County,18.4,44525.0,2015,5.016666666666667,63.3,7.27,16725566.0,7.25
MN,Becker County,13.65,53448.0,2015,4.475,63.3,7.27,16725566.0,7.25
MN,Anoka County,7.1999999999999975,73682.5,2015,3.7,63.3,7.27,16725566.0,7.25
MN,Aitkin County,14.0,43646.5,2015,6.675,63.3,7.27,16725566.0,7.25
MN,Marshall County,9.7,54542.0,2015,7.008333333333333,63.3,7.27,16725566.0,7.25
MN,Carlton County,11.15,55900.0,2015,5.025,63.3,7.27,16725566.0,7.25
MN,Dodge County,7.65,68507.5,2015,3.816666666666667,63.3,7.27,16725566.0,7.25
MN,Blue Earth County,16.45,51671.0,2015,3.0083333333333333,63.3,7.27,16725566.0,7.25
MN,Faribault County,12.6,48669.5,2015,4.466666666666667,63.3,7.27,16725566.0,7.25
MN,Lyon County,12.15,53270.5,2015,3.283333333333333,63.3,7.27,16725566.0,7.25
MN,Douglas County,9.1,53777.5,2015,3.4916666666666667,63.3,7.27,16725566.0,7.25
MN,Lincoln County,11.45,47427.0,2015,3.583333333333333,63.3,7.27,16725566.0,7.25
MN,Le Sueur County,8.65,62558.0,2015,4.908333333333333,63.3,7.27,16725566.0,7.25
MN,Lake of the Woods County,10.8,46155.5,2015,4.575,63.3,7.27,16725566.0,7.25
MN,Lac qui Parle County,10.05,48957.0,2015,4.183333333333334,63.3,7.27,16725566.0,7.25
MN,Kittson County,10.45,50192.0,2015,4.716666666666667,63.3,7.27,16725566.0,7.25
MN,Kandiyohi County,11.5,55219.5,2015,3.816666666666667,63.3,7.27,16725566.0,7.25
MN,Kanabec County,13.5,50127.5,2015,6.708333333333332,63.3,7.27,16725566.0,7.25
MN,Lake County,9.8,57563.5,2015,4.908333333333333,63.3,7.27,16725566.0,7.25
MN,Itasca County,14.0,50084.5,2015,6.65,63.3,7.27,16725566.0,7.25
MN,Isanti County,7.75,66822.5,2015,4.391666666666667,63.3,7.27,16725566.0,7.25
MN,Hubbard County,12.65,48536.5,2015,6.275,63.3,7.27,16725566.0,7.25
MN,Houston County,8.45,59050.5,2015,3.9,63.3,7.27,16725566.0,7.25
MN,Hennepin County,11.95,67837.0,2015,3.375,63.3,7.27,16725566.0,7.25
MN,Grant County,11.25,49726.5,2015,4.808333333333334,63.3,7.27,16725566.0,7.25
MN,Goodhue County,8.65,63453.5,2015,3.583333333333333,63.3,7.27,16725566.0,7.25
MN,Fillmore County,11.95,56509.5,2015,4.175,63.3,7.27,16725566.0,7.25
MN,Jackson County,9.25,56274.5,2015,4.125,63.3,7.27,16725566.0,7.25
MN,Freeborn County,11.75,48073.0,2015,3.875,63.3,7.27,16725566.0,7.25
MO,Adair County,22.2,32015.0,2010,8.583333333333334,65.6,9.0,21805673.0,4.0
MO,Andrew County,10.1,53150.0,2010,8.241666666666667,65.6,9.0,21805673.0,4.0
MO,Atchison County,11.6,43587.0,2010,8.533333333333333,65.6,9.0,21805673.0,4.0
MO,Audrain County,18.4,40899.0,2010,9.533333333333333,65.6,9.0,21805673.0,4.0
MO,Barry County,18.9,34838.0,2010,9.575,65.6,9.0,21805673.0,4.0
MO,Barton County,17.6,36851.0,2010,10.233333333333333,65.6,9.0,21805673.0,4.0
MO,Bates County,15.7,39265.0,2010,10.883333333333333,65.6,9.0,21805673.0,4.0
MO,Benton County,20.6,30920.0,2010,12.066666666666665,65.6,9.0,21805673.0,4.0
MO,Bollinger County,19.5,36972.0,2010,9.991666666666667,65.6,9.0,21805673.0,4.0
MO,Boone County,18.8,42202.0,2010,6.408333333333332,65.6,9.0,21805673.0,4.0
MO,Buchanan County,15.9,41210.0,2010,9.108333333333333,65.6,9.0,21805673.0,4.0
MO,Butler County,19.3,32919.0,2010,9.516666666666667,65.6,9.0,21805673.0,4.0
MO,Caldwell County,13.9,39216.0,2010,9.516666666666667,65.6,9.0,21805673.0,4.0
MO,Callaway County,13.8,47098.0,2010,8.216666666666667,65.6,9.0,21805673.0,4.0
MO,Camden County,14.6,42955.0,2010,11.966666666666667,65.6,9.0,21805673.0,4.0
MO,Cape Girardeau County,15.2,44569.0,2010,7.283333333333332,65.6,9.0,21805673.0,4.0
MO,Carroll County,15.7,39071.0,2010,11.375,65.6,9.0,21805673.0,4.0
MO,Carter County,24.5,28524.0,2010,11.466666666666667,65.6,9.0,21805673.0,4.0
MO,Cass County,8.5,57368.0,2010,9.583333333333334,65.6,9.0,21805673.0,4.0
MO,Cedar County,20.1,31542.0,2010,9.466666666666667,65.6,9.0,21805673.0,4.0
MO,Chariton County,14.0,39800.0,2010,9.441666666666666,65.6,9.0,21805673.0,4.0
MO,Christian County,11.1,48041.0,2010,8.35,65.6,9.0,21805673.0,4.0
MO,Clark County,16.3,36809.0,2010,12.325,65.6,9.0,21805673.0,4.0
MO,Clay County,9.5,55835.0,2010,8.308333333333334,65.6,9.0,21805673.0,4.0
MO,Clinton County,11.1,51846.0,2010,9.541666666666666,65.6,9.0,21805673.0,4.0
MO,Cole County,11.2,52835.0,2010,6.808333333333334,65.6,9.0,21805673.0,4.0
MO,Cooper County,16.7,41925.0,2010,9.658333333333333,65.6,9.0,21805673.0,4.0
MO,Crawford County,19.3,34555.0,2010,12.608333333333333,65.6,9.0,21805673.0,4.0
MO,Dade County,21.7,33452.0,2010,9.658333333333333,65.6,9.0,21805673.0,4.0
MO,Dallas County,19.5,37589.0,2010,12.475,65.6,9.0,21805673.0,4.0
MO,Daviess County,17.2,38279.0,2010,9.725,65.6,9.0,21805673.0,4.0
MO,DeKalb County,16.5,41804.0,2010,8.733333333333333,65.6,9.0,21805673.0,4.0
MO,Dent County,19.1,34327.0,2010,10.283333333333333,65.6,9.0,21805673.0,4.0
MO,Douglas County,23.3,29830.0,2010,12.083333333333336,65.6,9.0,21805673.0,4.0
MO,Dunklin County,27.3,29372.0,2010,13.375,65.6,9.0,21805673.0,4.0
MO,Franklin County,14.1,47530.0,2010,11.225,65.6,9.0,21805673.0,4.0
MO,Gasconade County,12.7,39688.0,2010,10.341666666666667,65.6,9.0,21805673.0,4.0
MO,Gentry County,14.5,35755.0,2010,7.816666666666666,65.6,9.0,21805673.0,4.0
MO,Greene County,19.1,38059.0,2010,8.283333333333333,65.6,9.0,21805673.0,4.0
MO,Grundy County,17.5,35017.0,2010,7.941666666666666,65.6,9.0,21805673.0,4.0
MO,Harrison County,17.1,34324.0,2010,9.425,65.6,9.0,21805673.0,4.0
MO,Henry County,17.2,37016.0,2010,10.7,65.6,9.0,21805673.0,4.0
MO,Hickory County,22.6,27957.0,2010,12.55,65.6,9.0,21805673.0,4.0
MO,Holt County,14.2,39141.0,2010,7.866666666666667,65.6,9.0,21805673.0,4.0
MO,Howard County,15.5,39383.0,2010,8.683333333333334,65.6,9.0,21805673.0,4.0
MO,Howell County,21.3,33211.0,2010,10.725,65.6,9.0,21805673.0,4.0
MO,Iron County,21.0,33059.0,2010,16.541666666666668,65.6,9.0,21805673.0,4.0
MO,Jackson County,16.8,44620.0,2010,10.591666666666667,65.6,9.0,21805673.0,4.0
MO,Jasper County,17.6,37565.0,2010,8.408333333333333,65.6,9.0,21805673.0,4.0
MO,Jefferson County,12.1,52841.0,2010,10.275,65.6,9.0,21805673.0,4.0
MO,Johnson County,17.8,43327.0,2010,9.883333333333333,65.6,9.0,21805673.0,4.0
MO,Knox County,21.0,33076.0,2010,7.733333333333332,65.6,9.0,21805673.0,4.0
MO,Laclede County,18.2,35688.0,2010,12.325,65.6,9.0,21805673.0,4.0
MO,Lafayette County,11.9,45621.0,2010,9.725,65.6,9.0,21805673.0,4.0
MO,Lawrence County,16.7,38800.0,2010,9.233333333333333,65.6,9.0,21805673.0,4.0
MO,Lewis County,16.4,36501.0,2010,8.466666666666667,65.6,9.0,21805673.0,4.0
MO,Lincoln County,11.2,50307.0,2010,11.675,65.6,9.0,21805673.0,4.0
MO,Linn County,15.9,35323.0,2010,12.458333333333336,65.6,9.0,21805673.0,4.0
MO,Livingston County,16.7,39821.0,2010,8.1,65.6,9.0,21805673.0,4.0
MO,McDonald County,19.7,33352.0,2010,9.083333333333334,65.6,9.0,21805673.0,4.0
MO,Macon County,15.1,37130.0,2010,9.183333333333334,65.6,9.0,21805673.0,4.0
MO,Madison County,19.1,33841.0,2010,12.075,65.6,9.0,21805673.0,4.0
MO,Maries County,15.2,38877.0,2010,9.4,65.6,9.0,21805673.0,4.0
MO,Marion County,16.4,39975.0,2010,9.025,65.6,9.0,21805673.0,4.0
MO,Mercer County,14.8,35184.0,2010,8.3,65.6,9.0,21805673.0,4.0
MO,Miller County,21.3,34266.0,2010,12.775,65.6,9.0,21805673.0,4.0
MO,Mississippi County,27.5,30252.0,2010,9.583333333333334,65.6,9.0,21805673.0,4.0
MO,Moniteau County,14.4,44475.0,2010,8.366666666666667,65.6,9.0,21805673.0,4.0
MO,Monroe County,15.3,36950.0,2010,12.166666666666664,65.6,9.0,21805673.0,4.0
MO,Montgomery County,16.8,38145.0,2010,11.016666666666667,65.6,9.0,21805673.0,4.0
MO,Morgan County,20.6,34374.0,2010,14.416666666666664,65.6,9.0,21805673.0,4.0
MO,New Madrid County,24.5,32921.0,2010,9.891666666666667,65.6,9.0,21805673.0,4.0
MO,Newton County,15.5,40955.0,2010,8.908333333333333,65.6,9.0,21805673.0,4.0
MO,Nodaway County,17.0,39823.0,2010,7.158333333333332,65.6,9.0,21805673.0,4.0
MO,Oregon County,25.0,27646.0,2010,11.0,65.6,9.0,21805673.0,4.0
MO,Osage County,10.8,49058.0,2010,6.85,65.6,9.0,21805673.0,4.0
MO,Ozark County,24.5,28709.0,2010,11.7,65.6,9.0,21805673.0,4.0
MO,Pemiscot County,31.3,28152.0,2010,12.341666666666667,65.6,9.0,21805673.0,4.0
MO,Perry County,13.6,43200.0,2010,7.183333333333334,65.6,9.0,21805673.0,4.0
MO,Pettis County,17.9,36882.0,2010,9.191666666666666,65.6,9.0,21805673.0,4.0
MO,Phelps County,18.0,39765.0,2010,8.958333333333334,65.6,9.0,21805673.0,4.0
MO,Pike County,17.8,37169.0,2010,9.7,65.6,9.0,21805673.0,4.0
MO,Platte County,7.3,67791.0,2010,7.683333333333334,65.6,9.0,21805673.0,4.0
MO,Polk County,21.0,34837.0,2010,10.2,65.6,9.0,21805673.0,4.0
MO,Pulaski County,15.1,48374.0,2010,8.716666666666667,65.6,9.0,21805673.0,4.0
MO,Putnam County,19.5,32643.0,2010,8.0,65.6,9.0,21805673.0,4.0
MO,Ralls County,11.0,43763.0,2010,8.716666666666667,65.6,9.0,21805673.0,4.0
MO,Randolph County,17.7,37537.0,2010,11.475,65.6,9.0,21805673.0,4.0
MO,Ray County,11.1,50278.0,2010,10.183333333333334,65.6,9.0,21805673.0,4.0
MO,Reynolds County,24.0,29819.0,2010,15.025,65.6,9.0,21805673.0,4.0
MO,Ripley County,26.6,29213.0,2010,12.8,65.6,9.0,21805673.0,4.0
MO,St. Charles County,6.1,65281.0,2010,8.108333333333333,65.6,9.0,21805673.0,4.0
MO,St. Clair County,21.2,30998.0,2010,11.15,65.6,9.0,21805673.0,4.0
MO,Ste. Genevieve County,11.2,48031.0,2010,10.225,65.6,9.0,21805673.0,4.0
MO,St. Francois County,18.9,35630.0,2010,12.15,65.6,9.0,21805673.0,4.0
MO,St. Louis County,10.5,55290.0,2010,8.858333333333333,65.6,9.0,21805673.0,4.0
MO,Saline County,21.0,37537.0,2010,8.825,65.6,9.0,21805673.0,4.0
MO,Schuyler County,20.7,31978.0,2010,10.3,65.6,9.0,21805673.0,4.0
MO,Scotland County,16.6,36272.0,2010,8.0,65.6,9.0,21805673.0,4.0
MO,Scott County,18.5,37457.0,2010,9.633333333333333,65.6,9.0,21805673.0,4.0
MO,Shannon County,25.6,26600.0,2010,14.725,65.6,9.0,21805673.0,4.0
MO,Shelby County,14.9,37829.0,2010,8.533333333333333,65.6,9.0,21805673.0,4.0
MO,Stoddard County,18.2,35994.0,2010,10.35,65.6,9.0,21805673.0,4.0
MO,Stone County,16.3,37788.0,2010,13.825,65.6,9.0,21805673.0,4.0
MO,Sullivan County,17.6,33932.0,2010,8.75,65.6,9.0,21805673.0,4.0
MO,Taney County,20.0,34281.0,2010,13.925,65.6,9.0,21805673.0,4.0
MO,Texas County,23.8,32076.0,2010,10.925,65.6,9.0,21805673.0,4.0
MO,Vernon County,19.0,34985.0,2010,8.208333333333334,65.6,9.0,21805673.0,4.0
MO,Warren County,12.7,49157.0,2010,10.866666666666667,65.6,9.0,21805673.0,4.0
MO,Washington County,24.0,32823.0,2010,14.216666666666667,65.6,9.0,21805673.0,4.0
MO,Wayne County,23.4,28626.0,2010,10.7,65.6,9.0,21805673.0,4.0
MO,Webster County,17.2,42966.0,2010,10.458333333333334,65.6,9.0,21805673.0,4.0
MO,Worth County,15.8,34246.0,2010,6.75,65.6,9.0,21805673.0,4.0
MO,Wright County,23.9,29608.0,2010,11.833333333333336,65.6,9.0,21805673.0,4.0
MO,Adair County,25.1,33639.0,2011,8.75,64.8,9.0,35488740.0,4.0
MO,Andrew County,9.4,54994.0,2011,7.066666666666666,64.8,9.0,35488740.0,4.0
MO,Atchison County,12.5,43322.0,2011,8.391666666666667,64.8,9.0,35488740.0,4.0
MO,Audrain County,17.3,39554.0,2011,8.383333333333333,64.8,9.0,35488740.0,4.0
MO,Barry County,18.0,36546.0,2011,9.15,64.8,9.0,35488740.0,4.0
MO,Barton County,18.6,36076.0,2011,8.95,64.8,9.0,35488740.0,4.0
MO,Bates County,16.8,40376.0,2011,10.25,64.8,9.0,35488740.0,4.0
MO,Benton County,17.3,36255.0,2011,11.141666666666667,64.8,9.0,35488740.0,4.0
MO,Bollinger County,17.3,38565.0,2011,9.166666666666666,64.8,9.0,35488740.0,4.0
MO,Boone County,19.5,46769.0,2011,5.841666666666668,64.8,9.0,35488740.0,4.0
MO,Buchanan County,17.8,42031.0,2011,8.25,64.8,9.0,35488740.0,4.0
MO,Butler County,22.1,33480.0,2011,9.191666666666666,64.8,9.0,35488740.0,4.0
MO,Caldwell County,14.0,44206.0,2011,8.808333333333334,64.8,9.0,35488740.0,4.0
MO,Callaway County,14.1,45968.0,2011,7.758333333333333,64.8,9.0,35488740.0,4.0
MO,Camden County,15.5,40370.0,2011,11.425,64.8,9.0,35488740.0,4.0
MO,Cape Girardeau County,17.1,41755.0,2011,6.866666666666667,64.8,9.0,35488740.0,4.0
MO,Carroll County,13.1,40035.0,2011,10.666666666666666,64.8,9.0,35488740.0,4.0
MO,Carter County,24.7,27878.0,2011,11.475,64.8,9.0,35488740.0,4.0
MO,Cass County,10.3,54969.0,2011,8.65,64.8,9.0,35488740.0,4.0
MO,Cedar County,26.6,30536.0,2011,8.866666666666667,64.8,9.0,35488740.0,4.0
MO,Chariton County,14.4,41409.0,2011,9.133333333333333,64.8,9.0,35488740.0,4.0
MO,Christian County,11.9,50426.0,2011,7.566666666666666,64.8,9.0,35488740.0,4.0
MO,Clark County,15.4,38597.0,2011,10.208333333333334,64.8,9.0,35488740.0,4.0
MO,Clay County,8.7,59039.0,2011,7.55,64.8,9.0,35488740.0,4.0
MO,Clinton County,12.1,49202.0,2011,9.058333333333334,64.8,9.0,35488740.0,4.0
MO,Cole County,12.3,54396.0,2011,6.416666666666668,64.8,9.0,35488740.0,4.0
MO,Cooper County,15.7,42482.0,2011,9.183333333333334,64.8,9.0,35488740.0,4.0
MO,Crawford County,20.5,38215.0,2011,11.091666666666667,64.8,9.0,35488740.0,4.0
MO,Dade County,19.6,33754.0,2011,9.508333333333333,64.8,9.0,35488740.0,4.0
MO,Dallas County,21.5,33535.0,2011,11.225,64.8,9.0,35488740.0,4.0
MO,Daviess County,18.4,38820.0,2011,9.05,64.8,9.0,35488740.0,4.0
MO,DeKalb County,16.2,41264.0,2011,8.108333333333333,64.8,9.0,35488740.0,4.0
MO,Dent County,20.9,34288.0,2011,9.875,64.8,9.0,35488740.0,4.0
MO,Douglas County,23.7,30071.0,2011,10.416666666666666,64.8,9.0,35488740.0,4.0
MO,Dunklin County,28.1,32018.0,2011,12.391666666666667,64.8,9.0,35488740.0,4.0
MO,Franklin County,10.0,47663.0,2011,9.558333333333334,64.8,9.0,35488740.0,4.0
MO,Gasconade County,14.3,39751.0,2011,9.016666666666667,64.8,9.0,35488740.0,4.0
MO,Gentry County,17.5,37314.0,2011,7.083333333333332,64.8,9.0,35488740.0,4.0
MO,Greene County,17.5,40423.0,2011,7.466666666666668,64.8,9.0,35488740.0,4.0
MO,Grundy County,19.2,35002.0,2011,7.216666666666668,64.8,9.0,35488740.0,4.0
MO,Harrison County,17.1,35626.0,2011,8.666666666666666,64.8,9.0,35488740.0,4.0
MO,Henry County,18.6,38410.0,2011,9.841666666666667,64.8,9.0,35488740.0,4.0
MO,Hickory County,22.7,30049.0,2011,11.891666666666667,64.8,9.0,35488740.0,4.0
MO,Holt County,13.0,41054.0,2011,7.358333333333332,64.8,9.0,35488740.0,4.0
MO,Howard County,16.1,42733.0,2011,8.4,64.8,9.0,35488740.0,4.0
MO,Howell County,22.9,31645.0,2011,9.783333333333333,64.8,9.0,35488740.0,4.0
MO,Iron County,23.9,32173.0,2011,14.291666666666664,64.8,9.0,35488740.0,4.0
MO,Jackson County,18.7,44508.0,2011,9.691666666666666,64.8,9.0,35488740.0,4.0
MO,Jasper County,16.8,39359.0,2011,7.733333333333332,64.8,9.0,35488740.0,4.0
MO,Jefferson County,11.2,51008.0,2011,8.941666666666666,64.8,9.0,35488740.0,4.0
MO,Johnson County,16.4,48483.0,2011,9.325,64.8,9.0,35488740.0,4.0
MO,Knox County,21.8,33381.0,2011,7.291666666666668,64.8,9.0,35488740.0,4.0
MO,Laclede County,17.0,37442.0,2011,11.516666666666667,64.8,9.0,35488740.0,4.0
MO,Lafayette County,12.6,47604.0,2011,9.25,64.8,9.0,35488740.0,4.0
MO,Lawrence County,17.1,41128.0,2011,8.491666666666667,64.8,9.0,35488740.0,4.0
MO,Lewis County,16.7,40795.0,2011,7.083333333333332,64.8,9.0,35488740.0,4.0
MO,Lincoln County,13.2,50523.0,2011,10.258333333333333,64.8,9.0,35488740.0,4.0
MO,Linn County,16.8,35697.0,2011,12.108333333333333,64.8,9.0,35488740.0,4.0
MO,Livingston County,15.6,37956.0,2011,7.708333333333332,64.8,9.0,35488740.0,4.0
MO,McDonald County,22.7,34497.0,2011,8.508333333333333,64.8,9.0,35488740.0,4.0
MO,Macon County,17.3,36969.0,2011,8.433333333333334,64.8,9.0,35488740.0,4.0
MO,Madison County,21.6,32734.0,2011,10.608333333333333,64.8,9.0,35488740.0,4.0
MO,Maries County,18.2,38568.0,2011,8.6,64.8,9.0,35488740.0,4.0
MO,Marion County,15.6,36120.0,2011,7.616666666666667,64.8,9.0,35488740.0,4.0
MO,Mercer County,16.0,35483.0,2011,6.841666666666668,64.8,9.0,35488740.0,4.0
MO,Miller County,19.4,35573.0,2011,11.675,64.8,9.0,35488740.0,4.0
