,State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %,County Happiness
21143,SD,Gregory County,16.5,38420.0,2017,3.308333333333333,64.71,6.39,2996896.0,0.0,63.33210769877997
21144,SD,Haakon County,12.0,46694.0,2017,2.6666666666666665,64.71,6.39,2996896.0,0.0,66.89181818181818
21145,SD,Hamlin County,9.0,61935.0,2017,3.4166666666666665,64.71,6.39,2996896.0,0.0,67.18651006711409
21146,SD,Hand County,10.5,51252.0,2017,2.283333333333333,64.71,6.39,2996896.0,0.0,66.5854889178618
21147,SD,Hanson County,9.2,62790.0,2017,3.841666666666667,64.71,6.39,2996896.0,0.0,66.06501597444088
21148,SD,Harding County,10.9,53035.0,2017,2.783333333333333,64.71,6.39,2996896.0,0.0,66.9271741778319
21149,SD,Hughes County,10.3,63049.0,2017,2.591666666666667,64.71,6.39,2996896.0,0.0,66.78065287653523
21150,SD,Hutchinson County,11.5,53170.0,2017,2.8833333333333333,64.71,6.39,2996896.0,0.0,67.01533024333719
21151,SD,Hyde County,10.2,50134.0,2017,2.95,64.71,6.39,2996896.0,0.0,66.99821292775665
21152,SD,Jackson County,36.2,32023.0,2017,5.433333333333334,64.71,6.39,2996896.0,0.0,59.985740592473974
21153,SD,Jerauld County,12.9,45021.0,2017,2.2583333333333333,64.71,6.39,2996896.0,0.0,66.63188015393072
21154,SD,Jones County,13.7,41679.0,2017,2.7583333333333333,64.71,6.39,2996896.0,0.0,67.00605063291138
21155,SD,Kingsbury County,10.3,54274.0,2017,2.958333333333333,64.71,6.39,2996896.0,0.0,67.00824010056567
21156,SD,Lake County,10.1,59743.0,2017,3.625,64.71,6.39,2996896.0,0.0,66.04378870673952
21157,SD,Lawrence County,13.6,52141.0,2017,3.083333333333333,64.71,6.39,2996896.0,0.0,67.2234865134865
21158,SD,Lincoln County,3.5,89458.0,2017,2.333333333333333,64.71,6.39,2996896.0,0.0,66.11
21159,SD,Lyman County,22.2,43798.0,2017,4.716666666666667,64.71,6.39,2996896.0,0.0,60.81984520123839
21160,SD,McCook County,9.4,58271.0,2017,2.65,64.71,6.39,2996896.0,0.0,66.77721991701245
21161,SD,McPherson County,15.6,40867.0,2017,3.2333333333333334,64.71,6.39,2996896.0,0.0,67.38823008849558
21162,SD,Marshall County,12.1,58651.0,2017,4.241666666666667,64.71,6.39,2996896.0,0.0,66.2803467618562
21163,SD,Meade County,9.1,59563.0,2017,3.225,64.71,6.39,2996896.0,0.0,67.0911359026369
21164,SD,Mellette County,38.0,32358.0,2017,4.608333333333333,64.71,6.39,2996896.0,0.0,60.60008409935458
21165,SD,Miner County,12.0,51405.0,2017,2.7666666666666666,64.71,6.39,2996896.0,0.0,66.95830699774265
21166,SD,Minnehaha County,9.0,61182.0,2017,2.6666666666666665,64.71,6.39,2996896.0,0.0,66.76714285714286
21167,SD,Moody County,10.7,57740.0,2017,3.466666666666667,64.71,6.39,2996896.0,0.0,67.32835294117646
21168,SD,Oglala Lakota County,41.5,34411.0,2017,10.891666666666667,64.71,6.39,2996896.0,0.0,56.08259424208684
21169,SD,Pennington County,12.9,55104.0,2017,3.191666666666667,64.71,6.39,2996896.0,0.0,67.26862247540134
21170,SD,Perkins County,12.8,46997.0,2017,2.683333333333333,64.71,6.39,2996896.0,0.0,66.92829924650161
21171,SD,Potter County,9.4,53386.0,2017,3.158333333333333,64.71,6.39,2996896.0,0.0,67.07403450564034
21172,SD,Roberts County,17.6,44020.0,2017,4.533333333333333,64.71,6.39,2996896.0,0.0,61.10518072289156
21173,SD,Sanborn County,13.5,48923.0,2017,3.333333333333333,64.71,6.39,2996896.0,0.0,67.38326732673266
21174,SD,Spink County,10.3,50965.0,2017,3.191666666666667,64.71,6.39,2996896.0,0.0,67.14662754786904
21175,SD,Stanley County,7.6,66343.0,2017,3.1666666666666665,64.71,6.39,2996896.0,0.0,66.94529411764705
21176,SD,Sully County,8.3,55421.0,2017,2.975,64.71,6.39,2996896.0,0.0,66.900022172949
21177,SD,Todd County,50.4,29046.0,2017,6.241666666666667,64.71,6.39,2996896.0,0.0,59.15613800205973
21178,SD,Tripp County,19.0,42724.0,2017,2.65,64.71,6.39,2996896.0,0.0,63.54718244803694
21179,SD,Turner County,10.2,56203.0,2017,3.033333333333333,64.71,6.39,2996896.0,0.0,67.04803526448362
21180,SD,Union County,6.1,82100.0,2017,3.408333333333333,64.71,6.39,2996896.0,0.0,66.89659070990359
21181,SD,Walworth County,12.3,46550.0,2017,4.816666666666666,64.71,6.39,2996896.0,0.0,66.44062317429406
21182,SD,Yankton County,11.4,55907.0,2017,2.7333333333333334,64.71,6.39,2996896.0,0.0,66.91471698113207
21183,SD,Ziebach County,56.7,29985.0,2017,4.975,64.71,6.39,2996896.0,0.0,60.13630725577624
21184,SD,Aurora County,10.2,53107.0,2018,2.7916666666666665,62.755,6.4,7527575.0,0.0,64.94678960872355
21185,SD,Beadle County,12.9,49712.0,2018,2.533333333333333,62.755,6.4,7527575.0,0.0,64.87249460043196
21186,SD,Bennett County,32.5,37071.0,2018,4.25,62.755,6.4,7527575.0,0.0,58.99649659863946
21187,SD,Bon Homme County,15.7,50278.0,2018,2.408333333333333,62.755,6.4,7527575.0,0.0,64.84303497468937
21188,SD,Brookings County,11.8,62109.0,2018,2.725,62.755,6.4,7527575.0,0.0,64.96876936316696
21189,SD,Brown County,11.0,60082.0,2018,2.6666666666666665,62.755,6.4,7527575.0,0.0,64.90134146341464
21190,SD,Brule County,15.8,49732.0,2018,2.55,62.755,6.4,7527575.0,0.0,64.95064032697547
21191,SD,Buffalo County,45.7,25973.0,2018,5.6416666666666675,62.755,6.4,7527575.0,0.0,57.73326651517611
21192,SD,Butte County,14.3,44388.0,2018,3.15,62.755,6.4,7527575.0,0.0,65.3363753581662
21193,SD,Campbell County,10.9,45737.0,2018,3.758333333333333,62.755,6.4,7527575.0,0.0,64.15235645252984
21194,SD,Charles Mix County,20.9,47412.0,2018,3.0083333333333333,62.755,6.4,7527575.0,0.0,61.44009933774835
21195,SD,Clark County,12.6,48517.0,2018,3.758333333333333,62.755,6.4,7527575.0,0.0,64.20242740703006
21196,SD,Clay County,19.5,46378.0,2018,2.7583333333333333,62.755,6.4,7527575.0,0.0,61.54674466491951
21197,SD,Codington County,11.3,55580.0,2018,2.875,62.755,6.4,7527575.0,0.0,65.04688712522047
21198,SD,Corson County,33.6,34024.0,2018,3.8666666666666663,62.755,6.4,7527575.0,0.0,59.287384341637015
21199,SD,Custer County,10.1,58806.0,2018,3.9,62.755,6.4,7527575.0,0.0,64.16178571428571
21200,SD,Davison County,12.0,51724.0,2018,2.5083333333333333,62.755,6.4,7527575.0,0.0,64.82966973004021
21201,SD,Day County,15.3,48023.0,2018,4.1,62.755,6.4,7527575.0,0.0,64.37175257731958
21202,SD,Deuel County,9.1,55404.0,2018,4.258333333333333,62.755,6.4,7527575.0,0.0,64.20543668122271
21203,SD,Dewey County,25.8,41942.0,2018,8.3,62.755,6.4,7527575.0,0.0,56.47523460410557
21204,SD,Douglas County,12.1,55159.0,2018,2.475,62.755,6.4,7527575.0,0.0,64.80971698113208
21205,SD,Edmunds County,11.5,58977.0,2018,2.5083333333333333,62.755,6.4,7527575.0,0.0,64.81419095776324
21206,SD,Fall River County,13.0,46782.0,2018,3.591666666666667,62.755,6.4,7527575.0,0.0,64.16208186840784
21207,SD,Faulk County,15.6,49068.0,2018,2.816666666666667,62.755,6.4,7527575.0,0.0,65.14088235294118
21208,SD,Grant County,9.9,59813.0,2018,3.05,62.755,6.4,7527575.0,0.0,65.08666023166023
21209,SD,Gregory County,16.5,40583.0,2018,3.1083333333333334,62.755,6.4,7527575.0,0.0,61.44720144496388
21210,SD,Haakon County,11.0,51801.0,2018,2.4833333333333334,62.755,6.4,7527575.0,0.0,64.78095797280594
21211,SD,Hamlin County,9.3,65776.0,2018,3.025,62.755,6.4,7527575.0,0.0,65.03755578093306
21212,SD,Hand County,9.8,52568.0,2018,2.15,62.755,6.4,7527575.0,0.0,64.51817991631799
21213,SD,Hanson County,8.8,63772.0,2018,4.466666666666667,62.755,6.4,7527575.0,0.0,64.23640703517589
21214,SD,Harding County,10.7,55017.0,2018,2.3583333333333334,62.755,6.4,7527575.0,0.0,64.68741863433313
21215,SD,Hughes County,9.4,70093.0,2018,2.433333333333333,62.755,6.4,7527575.0,0.0,64.68795774647887
21216,SD,Hutchinson County,11.5,54434.0,2018,2.6083333333333334,62.755,6.4,7527575.0,0.0,64.88110750147668
21217,SD,Hyde County,10.3,52496.0,2018,2.8,62.755,6.4,7527575.0,0.0,64.95652671755725
21218,SD,Jackson County,32.7,34122.0,2018,4.733333333333333,62.755,6.4,7527575.0,0.0,58.62018254674978
21219,SD,Jerauld County,14.5,47689.0,2018,2.3,62.755,6.4,7527575.0,0.0,64.74011904761905
21220,SD,Jones County,13.2,49609.0,2018,2.5166666666666666,62.755,6.4,7527575.0,0.0,64.86867974549311
21221,SD,Kingsbury County,9.0,54609.0,2018,2.7333333333333334,62.755,6.4,7527575.0,0.0,64.85159090909092
21222,SD,Lake County,10.2,60733.0,2018,3.2583333333333333,62.755,6.4,7527575.0,0.0,65.22447368421052
21223,SD,Lawrence County,12.7,51774.0,2018,2.775,62.755,6.4,7527575.0,0.0,65.03238287560582
21224,SD,Lincoln County,4.4,84889.0,2018,2.2,62.755,6.4,7527575.0,0.0,64.22166666666666
21225,SD,Lyman County,21.1,47429.0,2018,3.941666666666667,62.755,6.4,7527575.0,0.0,59.433768718802
21226,SD,McCook County,9.6,59913.0,2018,2.425,62.755,6.4,7527575.0,0.0,64.69096673596674
21227,SD,McPherson County,17.1,39850.0,2018,3.658333333333333,62.755,6.4,7527575.0,0.0,59.74139100762746
21228,SD,Marshall County,12.0,56862.0,2018,3.65,62.755,6.4,7527575.0,0.0,64.15436102236421
21229,SD,Meade County,8.4,59524.0,2018,3.1666666666666665,62.755,6.4,7527575.0,0.0,65.05471181556196
21230,SD,Mellette County,35.2,32780.0,2018,4.591666666666667,62.755,6.4,7527575.0,0.0,58.69317801047121
21231,SD,Miner County,11.5,50123.0,2018,2.583333333333333,62.755,6.4,7527575.0,0.0,64.86446745562131
21232,SD,Minnehaha County,9.6,60033.0,2018,2.5166666666666666,62.755,6.4,7527575.0,0.0,64.7489477303989
21233,SD,Moody County,9.9,57392.0,2018,2.85,62.755,6.4,7527575.0,0.0,64.96794117647059
21234,SD,Oglala Lakota County,54.0,31662.0,2018,9.858333333333333,62.755,6.4,7527575.0,0.0,54.41857823306799
21235,SD,Pennington County,13.3,58738.0,2018,2.925,62.755,6.4,7527575.0,0.0,65.15268875192604
21236,SD,Perkins County,13.7,55626.0,2018,2.691666666666667,62.755,6.4,7527575.0,0.0,65.00466954753432
21237,SD,Potter County,10.2,54722.0,2018,3.375,62.755,6.4,7527575.0,0.0,64.02295580110497
21238,SD,Roberts County,21.3,44709.0,2018,4.1,62.755,6.4,7527575.0,0.0,59.31681102362205
21239,SD,Sanborn County,12.9,54874.0,2018,2.7916666666666665,62.755,6.4,7527575.0,0.0,65.05000796601169
21240,SD,Spink County,12.6,50590.0,2018,3.333333333333333,62.755,6.4,7527575.0,0.0,65.39098326359833
21241,SD,Stanley County,7.8,69991.0,2018,2.5,62.755,6.4,7527575.0,0.0,64.64820388349514
21242,SD,Sully County,8.8,59457.0,2018,2.525,62.755,6.4,7527575.0,0.0,64.71703090507727
21243,SD,Todd County,48.4,31876.0,2018,5.933333333333334,62.755,6.4,7527575.0,0.0,57.469601226993866
21244,SD,Tripp County,19.9,45710.0,2018,2.375,62.755,6.4,7527575.0,0.0,61.694113355780026
21245,SD,Turner County,9.4,62792.0,2018,2.6,62.755,6.4,7527575.0,0.0,64.79166666666667
21246,SD,Union County,5.9,80698.0,2018,3.0083333333333333,62.755,6.4,7527575.0,0.0,64.74742282507016
21247,SD,Walworth County,15.0,48394.0,2018,4.7,62.755,6.4,7527575.0,0.0,64.54434010152285
21248,SD,Yankton County,11.0,56535.0,2018,2.5083333333333333,62.755,6.4,7527575.0,0.0,64.79756631708823
21249,SD,Ziebach County,43.9,32341.0,2018,4.933333333333334,62.755,6.4,7527575.0,0.0,58.32005119453925
21250,SD,Aurora County,10.2,56360.0,2019,2.5083333333333333,60.8,6.4,4943650.0,0.0,62.81324590163934
21251,SD,Beadle County,12.9,51844.0,2019,2.841666666666667,60.8,6.4,4943650.0,0.0,63.12869242985707
21252,SD,Bennett County,31.6,36345.0,2019,4.916666666666667,60.8,6.4,4943650.0,0.0,56.545321770880875
21253,SD,Bon Homme County,14.1,52660.0,2019,2.8,60.8,6.4,4943650.0,0.0,63.13609467455621
21254,SD,Brookings County,11.9,59036.0,2019,2.966666666666667,60.8,6.4,4943650.0,0.0,63.17466367713004
21255,SD,Brown County,9.4,61447.0,2019,2.783333333333333,60.8,6.4,4943650.0,0.0,62.947469220246234
21256,SD,Brule County,12.6,65008.0,2019,2.8583333333333334,60.8,6.4,4943650.0,0.0,63.12981132075471
21257,SD,Buffalo County,39.8,26671.0,2019,5.8916666666666675,60.8,6.4,4943650.0,0.0,55.6680284515776
21258,SD,Butte County,12.9,50105.0,2019,3.091666666666667,60.8,6.4,4943650.0,0.0,63.29395518499218
21259,SD,Campbell County,10.5,56043.0,2019,3.308333333333333,60.8,6.4,4943650.0,0.0,63.3156910078455
21260,SD,Charles Mix County,21.2,51340.0,2019,3.375,60.8,6.4,4943650.0,0.0,59.34425228891149
21261,SD,Clark County,12.1,54158.0,2019,3.658333333333333,60.8,6.4,4943650.0,0.0,62.204521417239555
21262,SD,Clay County,19.0,51039.0,2019,3.025,60.8,6.4,4943650.0,0.0,59.49523269012486
21263,SD,Codington County,9.7,63442.0,2019,2.8666666666666667,60.8,6.4,4943650.0,0.0,63.01273209549071
21264,SD,Corson County,40.3,32848.0,2019,5.258333333333333,60.8,6.4,4943650.0,0.0,56.14858240351198
21265,SD,Custer County,9.6,63665.0,2019,4.058333333333334,60.8,6.4,4943650.0,0.0,62.226235509456984
21266,SD,Davison County,11.7,57367.0,2019,2.65,60.8,6.4,4943650.0,0.0,62.960627177700346
21267,SD,Day County,13.2,51516.0,2019,4.183333333333334,60.8,6.4,4943650.0,0.0,62.38830297219559
21268,SD,Deuel County,8.7,65217.0,2019,4.433333333333334,60.8,6.4,4943650.0,0.0,62.26840101522842
21269,SD,Dewey County,27.6,47640.0,2019,7.45,60.8,6.4,4943650.0,0.0,54.93352353780313
21270,SD,Douglas County,11.2,56030.0,2019,2.6166666666666667,60.8,6.4,4943650.0,0.0,62.9211097708082
21271,SD,Edmunds County,10.7,59905.0,2019,2.7666666666666666,60.8,6.4,4943650.0,0.0,62.99826732673267
21272,SD,Fall River County,13.9,49965.0,2019,3.883333333333333,60.8,6.4,4943650.0,0.0,62.31766635426429
21273,SD,Faulk County,15.7,49198.0,2019,2.966666666666667,60.8,6.4,4943650.0,0.0,59.55241071428571
21274,SD,Grant County,9.1,60057.0,2019,3.0416666666666665,60.8,6.4,4943650.0,0.0,63.07968428277282
21275,SD,Gregory County,15.5,42868.0,2019,3.1666666666666665,60.8,6.4,4943650.0,0.0,59.48526785714285
21276,SD,Haakon County,11.4,50747.0,2019,2.716666666666667,60.8,6.4,4943650.0,0.0,62.99386068476977
21277,SD,Hamlin County,8.9,60864.0,2019,3.0166666666666666,60.8,6.4,4943650.0,0.0,63.05300699300699
21278,SD,Hand County,10.3,56239.0,2019,2.4916666666666667,60.8,6.4,4943650.0,0.0,62.806319218241036
21279,SD,Hanson County,7.9,78478.0,2019,4.308333333333334,60.8,6.4,4943650.0,0.0,62.1939590443686
21280,SD,Harding County,11.9,55482.0,2019,2.525,60.8,6.4,4943650.0,0.0,62.88301559792028
21281,SD,Hughes County,8.9,66952.0,2019,2.4166666666666665,60.8,6.4,4943650.0,0.0,62.700589101620025
21282,SD,Hutchinson County,10.5,59336.0,2019,2.7916666666666665,60.8,6.4,4943650.0,0.0,63.00532915360501
21283,SD,Hyde County,11.5,63454.0,2019,3.1166666666666667,60.8,6.4,4943650.0,0.0,63.252109464082096
21284,SD,Jackson County,29.9,37879.0,2019,5.175,60.8,6.4,4943650.0,0.0,56.38852459016393
21285,SD,Jerauld County,16.3,52162.0,2019,2.533333333333333,60.8,6.4,4943650.0,0.0,59.703716814159286
21286,SD,Jones County,12.9,52650.0,2019,2.8583333333333334,60.8,6.4,4943650.0,0.0,63.13987308302485
21287,SD,Kingsbury County,8.5,61992.0,2019,2.7916666666666665,60.8,6.4,4943650.0,0.0,62.90147601476014
21288,SD,Lake County,9.5,63946.0,2019,3.2416666666666667,60.8,6.4,4943650.0,0.0,63.21693917593198
21289,SD,Lawrence County,12.4,53902.0,2019,2.908333333333333,60.8,6.4,4943650.0,0.0,63.155797495917255
21290,SD,Lincoln County,3.8,86235.0,2019,2.308333333333333,60.8,6.4,4943650.0,0.0,62.23601637107776
21291,SD,Lyman County,21.1,47813.0,2019,4.35,60.8,6.4,4943650.0,0.0,57.19351669941061
21292,SD,McCook County,9.2,62535.0,2019,2.6416666666666666,60.8,6.4,4943650.0,0.0,62.85235749472202
21293,SD,McPherson County,19.5,43243.0,2019,3.875,60.8,6.4,4943650.0,0.0,57.56737967914438
21294,SD,Marshall County,11.8,59103.0,2019,3.466666666666667,60.8,6.4,4943650.0,0.0,63.47947598253275
21295,SD,Meade County,8.7,59981.0,2019,3.283333333333333,60.8,6.4,4943650.0,0.0,63.183727399165505
21296,SD,Mellette County,33.3,36489.0,2019,5.208333333333333,60.8,6.4,4943650.0,0.0,56.296104739233925
21297,SD,Miner County,10.5,52230.0,2019,2.783333333333333,60.8,6.4,4943650.0,0.0,63.000125470514426
21298,SD,Minnehaha County,8.7,63162.0,2019,2.625,60.8,6.4,4943650.0,0.0,62.816556291390725
21299,SD,Moody County,8.7,61029.0,2019,3.25,60.8,6.4,4943650.0,0.0,63.16610878661088
21300,SD,Oglala Lakota County,40.1,34078.0,2019,8.841666666666667,60.8,6.4,4943650.0,0.0,53.555644474714796
21301,SD,Pennington County,12.0,58919.0,2019,3.1166666666666667,60.8,6.4,4943650.0,0.0,63.27409040793825
21302,SD,Perkins County,14.5,49999.0,2019,2.816666666666667,60.8,6.4,4943650.0,0.0,63.158517805582285
21303,SD,Potter County,10.4,58012.0,2019,2.8666666666666667,60.8,6.4,4943650.0,0.0,63.04723618090452
21304,SD,Roberts County,19.6,49088.0,2019,3.9166666666666665,60.8,6.4,4943650.0,0.0,57.53564847625797
21305,SD,Sanborn County,12.6,56507.0,2019,2.75,60.8,6.4,4943650.0,0.0,63.05732899022801
21306,SD,Spink County,11.5,54666.0,2019,3.083333333333333,60.8,6.4,4943650.0,0.0,63.231428571428566
21307,SD,Stanley County,7.7,70472.0,2019,2.691666666666667,60.8,6.4,4943650.0,0.0,62.794466720128305
21308,SD,Sully County,8.2,61791.0,2019,2.658333333333333,60.8,6.4,4943650.0,0.0,62.80752110514198
21309,SD,Todd County,43.4,34015.0,2019,5.908333333333332,60.8,6.4,4943650.0,0.0,55.59962818996113
21310,SD,Tripp County,18.8,50503.0,2019,2.591666666666667,60.8,6.4,4943650.0,0.0,59.661160888196335
21311,SD,Turner County,10.1,63852.0,2019,2.775,60.8,6.4,4943650.0,0.0,62.97689320388349
21312,SD,Union County,6.3,83910.0,2019,3.083333333333333,60.8,6.4,4943650.0,0.0,62.870159857904085
21313,SD,Walworth County,15.1,51472.0,2019,4.958333333333333,60.8,6.4,4943650.0,0.0,62.66632737847943
21314,SD,Yankton County,10.1,60868.0,2019,2.591666666666667,60.8,6.4,4943650.0,0.0,62.862442547603415
21315,SD,Ziebach County,47.7,33508.0,2019,5.066666666666666,60.8,6.4,4943650.0,0.0,56.21983575489577
21316,SD,Moody County,11.4,54692.5,2015,3.333333333333333,63.5,5.84,2845988.0,0.0,66.07918552036199
21317,SD,McPherson County,16.05,39861.0,2015,3.275,63.5,5.84,2845988.0,0.0,62.1400064683053
21318,SD,Minnehaha County,10.7,57675.5,2015,2.658333333333333,63.5,5.84,2845988.0,0.0,65.62932002495322
21319,SD,Miner County,12.3,47951.5,2015,2.3583333333333334,63.5,5.84,2845988.0,0.0,65.478908470722
21320,SD,Mellette County,33.1,33705.0,2015,5.058333333333334,63.5,5.84,2845988.0,0.0,59.112207905656255
21321,SD,McCook County,10.0,58358.0,2015,2.333333333333333,63.5,5.84,2845988.0,0.0,65.39189189189189
21322,SD,Kingsbury County,9.75,50745.0,2015,2.8916666666666666,63.5,5.84,2845988.0,0.0,65.73022412656559
21323,SD,Lyman County,23.6,41660.5,2015,4.625,63.5,5.84,2845988.0,0.0,59.632860938883965
21324,SD,Lincoln County,4.0,82233.5,2015,2.216666666666667,63.5,5.84,2845988.0,0.0,64.92627345844504
21325,SD,Lawrence County,12.75,48216.5,2015,3.216666666666667,63.5,5.84,2845988.0,0.0,66.06863256784969
21326,SD,Lake County,9.05,55324.0,2015,3.558333333333333,63.5,5.84,2845988.0,0.0,66.05409781890285
21327,SD,Jones County,13.05,45180.5,2015,2.833333333333333,63.5,5.84,2845988.0,0.0,65.82791185729276
21328,SD,Oglala Lakota County,40.7,30086.0,2015,12.516666666666667,63.5,5.84,2845988.0,0.0,53.927278421547136
21329,SD,Marshall County,11.5,52087.0,2015,3.758333333333333,63.5,5.84,2845988.0,0.0,64.91630256690333
21330,SD,Pennington County,14.3,49943.5,2015,3.1083333333333334,63.5,5.84,2845988.0,0.0,66.05332695069411
21331,SD,Turner County,9.7,57255.0,2015,2.6333333333333333,63.5,5.84,2845988.0,0.0,65.57108108108108
21332,SD,Potter County,10.4,53492.5,2015,3.183333333333333,63.5,5.84,2845988.0,0.0,65.93730061349693
21333,SD,Ziebach County,44.15000000000001,31411.5,2015,4.933333333333334,63.5,5.84,2845988.0,0.0,59.06251273344652
21334,SD,Yankton County,12.8,51014.0,2015,2.55,63.5,5.84,2845988.0,0.0,65.62638436482085
21335,SD,Walworth County,15.35,44832.5,2015,5.283333333333333,63.5,5.84,2845988.0,0.0,65.465246365105
21336,SD,Union County,6.4499999999999975,73449.0,2015,3.325,63.5,5.84,2845988.0,0.0,65.69398976982097
21337,SD,Jerauld County,13.75,48120.5,2015,2.225,63.5,5.84,2845988.0,0.0,65.41510172143975
21338,SD,Tripp County,18.6,42916.5,2015,2.625,63.5,5.84,2845988.0,0.0,62.34982332155477
21339,SD,Perkins County,13.95,43402.0,2015,3.091666666666667,63.5,5.84,2845988.0,0.0,66.03078239608801
21340,SD,Todd County,48.0,28294.5,2015,7.216666666666668,63.5,5.84,2845988.0,0.0,57.22653184424993
21341,SD,Stanley County,8.350000000000001,66589.0,2015,2.35,63.5,5.84,2845988.0,0.0,65.3338785046729
21342,SD,Spink County,11.35,48794.0,2015,3.033333333333333,63.5,5.84,2845988.0,0.0,65.8936268829664
21343,SD,Sanborn County,13.2,48719.0,2015,2.4916666666666667,63.5,5.84,2845988.0,0.0,65.59601699415826
21344,SD,Roberts County,19.15,44861.0,2015,4.283333333333333,63.5,5.84,2845988.0,0.0,59.99960881934566
21345,SD,Sully County,6.75,57236.0,2015,2.4916666666666667,63.5,5.84,2845988.0,0.0,65.31988277727683
21346,SD,Jackson County,32.3,32901.5,2015,4.3,63.5,5.84,2845988.0,0.0,59.7051912568306
21347,SD,Meade County,10.15,54873.5,2015,3.1166666666666667,63.5,5.84,2845988.0,0.0,65.88448492462311
21348,SD,Hutchinson County,12.95,50332.5,2015,2.441666666666667,63.5,5.84,2845988.0,0.0,65.55433134813211
21349,SD,Codington County,11.05,51623.5,2015,3.05,63.5,5.84,2845988.0,0.0,65.89024822695035
21350,SD,Clay County,22.45,42812.0,2015,3.033333333333333,63.5,5.84,2845988.0,0.0,62.163865271419226
21351,SD,Clark County,12.7,47010.5,2015,3.575,63.5,5.84,2845988.0,0.0,64.89485407066053
21352,SD,Charles Mix County,22.85,41641.5,2015,3.3916666666666666,63.5,5.84,2845988.0,0.0,62.02334868212131
21353,SD,Campbell County,9.5,48743.5,2015,2.95,63.5,5.84,2845988.0,0.0,65.75100401606426
21354,SD,Butte County,14.85,42749.0,2015,3.325,63.5,5.84,2845988.0,0.0,66.21671251719394
21355,SD,Corson County,38.85,31343.5,2015,4.991666666666667,63.5,5.84,2845988.0,0.0,59.07666793385288
21356,SD,Buffalo County,40.1,22079.0,2015,6.883333333333333,63.5,5.84,2845988.0,0.0,57.625115289109615
21357,SD,Brookings County,14.05,55760.5,2015,2.8916666666666666,63.5,5.84,2845988.0,0.0,65.89810624692572
