State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %,County Happiness,PopulationTotal,PopulationScore,Lottery Tickets Sold,Lottery Winnings,TotalCrime,StateCrime,CrimeScore
NC,Jackson County,23.5,38130.0,2014,6.508333333333333,62.2,6.9,67327958.0,5.75,59.65161066370453,40920,0.41,138683.7503215329,18084.69,0.0,84893.0,0.0
NC,Johnston County,15.3,50055.0,2014,5.541666666666668,62.2,6.9,67327958.0,5.75,66.26817273090764,180710,1.82,612452.1143842671,90562.94,2025.0,84893.0,-4310.576254814885
NC,Lee County,18.5,46073.0,2014,7.933333333333334,62.2,6.9,67327958.0,5.75,64.97616645649433,59401,0.6,201318.5105779417,26550.225,642.0,84893.0,-449.21774469037496
NC,Lenoir County,22.1,35991.0,2014,6.933333333333334,62.2,6.9,67327958.0,5.75,56.9223880597015,58255,0.59,197434.55217450878,26129.87,915.0,84893.0,-627.8883417949654
NC,Lincoln County,16.0,49676.0,2014,5.9833333333333325,62.2,6.9,67327958.0,5.75,66.55481425322213,79446,0.8,269253.89120343357,35300.395,1194.0,84893.0,-1117.3892311498003
NC,McDowell County,17.6,37881.0,2014,6.241666666666667,62.2,6.9,67327958.0,5.75,66.80761971338693,45007,0.45,152535.17963639373,19769.88,878.0,84893.0,-465.4817947298364
NC,Macon County,18.1,37884.0,2014,6.433333333333334,62.2,6.9,67327958.0,5.75,66.94633152173914,33824,0.34,114634.38834006668,14644.565,578.0,84893.0,-230.29309837089042
NC,Madison County,19.9,38445.0,2014,6.05,62.2,6.9,67327958.0,5.75,59.88025048169557,21187,0.21,71805.78245509086,18401.37,206.0,84893.0,-51.41203632808359
NC,Martin County,19.7,35930.0,2014,7.6083333333333325,62.2,6.9,67327958.0,5.75,56.711412877631986,23435,0.24,79424.57694978308,10461.75,353.0,84893.0,-97.44684485175456
NC,Montgomery County,21.1,38530.0,2014,6.208333333333332,62.2,6.9,67327958.0,5.75,59.80154104363748,27283,0.27,92466.00097806408,12054.575,406.0,84893.0,-130.48069923315234
NC,Moore County,15.5,51650.0,2014,5.941666666666666,62.2,6.9,67327958.0,5.75,66.49518072289158,92816,0.93,314566.7392434848,41703.74,759.0,84893.0,-829.8369005689515
NC,Nash County,18.2,43348.0,2014,7.7333333333333325,62.2,6.9,67327958.0,5.75,64.91362467866324,94200,0.95,319257.3137900391,42208.92,612.0,84893.0,-679.0948605892123
NC,New Hanover County,18.0,49905.0,2014,5.741666666666667,62.2,6.9,67327958.0,5.75,66.55310635310636,215963,2.17,731929.5887265203,106393.17,2419.0,84893.0,-6153.799453429611
NC,Northampton County,25.8,32063.0,2014,7.816666666666666,62.2,6.9,67327958.0,5.75,56.20089241447696,20652,0.21,69992.5907047971,8780.33,485.0,84893.0,-117.98640641749026
NC,Onslow County,14.3,47201.0,2014,5.8916666666666675,62.2,6.9,67327958.0,5.75,66.3725546842757,191822,1.93,650112.2764950411,95480.905,3163.0,84893.0,-7147.031981435453
NC,Orange County,14.1,60304.0,2014,4.508333333333333,62.2,6.9,67327958.0,5.75,65.61607702642186,140321,1.41,475567.999239194,72485.79,502.0,84893.0,-829.7638438976123
NC,Pamlico County,17.9,43097.0,2014,6.441666666666666,62.2,6.9,67327958.0,5.75,66.93697363916468,12872,0.13,43625.05459772169,5558.865,317.0,84893.0,-48.06549421035892
NC,Pasquotank County,18.8,44596.0,2014,7.833333333333332,62.2,6.9,67327958.0,5.75,64.96470588235293,39436,0.4,133654.26142912928,17538.04,384.0,84893.0,-178.38248147668241
NC,Pender County,15.4,45453.0,2014,6.883333333333333,62.2,6.9,67327958.0,5.75,64.57853403141361,55900,0.56,189453.11932975773,24799.06,883.0,84893.0,-581.4342760887234
NC,Perquimans County,17.1,41328.0,2014,7.558333333333334,62.2,6.9,67327958.0,5.75,64.82076715106456,13538,0.14,45882.224141078004,5984.875,100.0,84893.0,-15.947133450343372
NC,Person County,18.7,45841.0,2014,7.525,62.2,6.9,67327958.0,5.75,64.88288846520496,39114,0.39,132562.95723549454,26851.825,420.0,84893.0,-193.51277490488025
NC,Pitt County,23.4,41765.0,2014,6.25,62.2,6.9,67327958.0,5.75,59.733726812816194,174974,1.76,593011.9875063513,88091.705,1170.0,84893.0,-2411.5013016385333
NC,Polk County,14.7,45464.0,2014,5.183333333333334,62.2,6.9,67327958.0,5.75,66.03210393964795,20367,0.21,69026.6848191266,8671.0,228.0,84893.0,-54.700340428539455
NC,Randolph County,16.7,41770.0,2014,6.3583333333333325,62.2,6.9,67327958.0,5.75,66.80502349114565,142474,1.43,482864.8251053294,73458.45,2191.0,84893.0,-3677.1056977607104
NC,Richmond County,24.7,34665.0,2014,8.708333333333334,62.2,6.9,67327958.0,5.75,55.76161137440759,45771,0.46,155124.48523868233,20048.86,1308.0,84893.0,-705.2226685356861
NC,Robeson County,33.1,30414.0,2014,9.175,62.2,6.9,67327958.0,5.75,55.01626256652868,134931,1.36,457300.5159979168,69848.675,964.0,84893.0,-1532.2050581320016
NC,Rockingham County,19.4,39606.0,2014,7.283333333333332,62.2,6.9,67327958.0,5.75,56.90468457214242,91790,0.92,311089.4780550709,41332.395,1155.0,84893.0,-1248.836182017363
NC,Rowan County,18.0,44973.0,2014,6.8583333333333325,62.2,6.9,67327958.0,5.75,67.16614146832049,138080,1.39,467972.9287487112,71663.93,1314.0,84893.0,-2137.2447669419153
NC,Rutherford County,21.5,35629.0,2014,8.308333333333334,62.2,6.9,67327958.0,5.75,56.20740844282919,66561,0.67,225584.77774075148,29545.49,1009.0,84893.0,-791.1140965686217
NC,Sampson County,29.0,33876.0,2014,6.283333333333332,62.2,6.9,67327958.0,5.75,59.6178082191781,63796,0.64,216213.7960780184,28342.86,1205.0,84893.0,-905.5420352679255
NC,Scotland County,28.9,32782.0,2014,11.616666666666667,62.2,6.9,67327958.0,5.75,53.913986013986026,35656,0.36,120843.29915602585,25390.95,620.0,84893.0,-260.4068651125535
NC,Stanly County,16.5,41921.0,2014,5.883333333333333,62.2,6.9,67327958.0,5.75,66.53693224125094,60618,0.61,205443.0981669277,36612.355,0.0,84893.0,0.0
NC,Stokes County,13.8,45065.0,2014,5.883333333333333,62.2,6.9,67327958.0,5.75,66.32480948348856,46323,0.47,156995.2924277705,20723.69,0.0,84893.0,0.0
NC,Surry County,18.9,37915.0,2014,5.975,62.2,6.9,67327958.0,5.75,66.73979899497488,72487,0.73,245668.8418757809,41797.99,1289.0,84893.0,-1100.6295336482394
NC,Swain County,19.3,34788.0,2014,8.808333333333334,62.2,6.9,67327958.0,5.75,65.22402905425437,14238,0.14,48254.62456202311,6245.005,243.0,84893.0,-40.75523305808488
NC,Transylvania County,16.2,44490.0,2014,5.666666666666668,62.2,6.9,67327958.0,5.75,66.39817073170732,32952,0.33,111679.0552442608,23743.46,317.0,84893.0,-123.04647026256582
NC,Tyrrell County,28.3,32773.0,2014,9.925,62.2,6.9,67327958.0,5.75,54.851994767822106,4120,0.04,13963.271048991091,1685.19,60.0,84893.0,-2.9119008634398593
NC,Union County,10.8,64381.0,2014,5.1,62.2,6.9,67327958.0,5.75,65.66415094339621,217689,2.19,737779.2503358793,107495.895,2203.0,84893.0,-5649.097887929512
NC,Vance County,27.0,33609.0,2014,9.083333333333334,62.2,6.9,67327958.0,5.75,55.403233256351044,44517,0.45,150874.49934173215,19588.92,1071.0,84893.0,-561.6211819584654
NC,Wake County,11.5,66950.0,2014,4.783333333333333,62.2,6.9,67327958.0,5.75,65.57819856704197,997788,10.05,3381646.6731627975,478322.52,2232.0,84893.0,-26233.762689503255
NC,Warren County,22.8,33869.0,2014,8.658333333333333,62.2,6.9,67327958.0,5.75,55.92471523178809,20385,0.21,69087.68940137947,8678.54,512.0,84893.0,-122.94441237793457
NC,Washington County,26.8,32867.0,2014,9.358333333333333,62.2,6.9,67327958.0,5.75,55.26374740723669,12476,0.13,42282.95378815847,5413.72,0.0,84893.0,0.0
NC,Watauga County,26.2,41942.0,2014,5.016666666666667,62.2,6.9,67327958.0,5.75,60.09476775226911,52395,0.53,177574.17150773987,32749.99,328.0,84893.0,-202.43789240573426
NC,Wayne County,23.3,36890.0,2014,6.225,62.2,6.9,67327958.0,5.75,59.74373412362405,124586,1.25,422239.8269198069,65209.69,1779.0,84893.0,-2610.7982283580504
NC,Wilkes County,23.4,33398.0,2014,6.433333333333334,62.2,6.9,67327958.0,5.75,59.676983240223464,68414,0.69,231864.86056933895,30227.86,1206.0,84893.0,-971.8973766977253
NC,Wilson County,23.9,39268.0,2014,9.216666666666667,62.2,6.9,67327958.0,5.75,55.54841469552089,81007,0.82,274544.3441421411,36339.03,800.0,84893.0,-763.379783963342
NC,Yadkin County,17.2,40801.0,2014,5.491666666666667,62.2,6.9,67327958.0,5.75,66.3626147631289,37846,0.38,128265.52333012545,16772.73,705.0,84893.0,-314.29481818288906
NC,Yancey County,20.6,35974.0,2014,6.558333333333334,62.2,6.9,67327958.0,5.75,59.712703283215724,17542,0.18,59452.35454888392,7638.02,87.0,84893.0,-17.977383294264545
NC,Alamance County,16.1,46060.0,2016,4.733333333333333,62.4,6.9,55604189.0,5.75,66.05792,160283,1.58,438827.7837748558,67662.075,847.0,55013.0,-2467.7749077490776
NC,Alexander County,15.0,46385.0,2016,4.275,62.4,6.9,55604189.0,5.75,65.72684824902724,37133,0.37,101663.88260084801,13046.085,629.0,55013.0,-424.56613891262066
NC,Alleghany County,20.6,35965.0,2016,5.508333333333333,62.4,6.9,55604189.0,5.75,60.2269071177785,10919,0.11,29894.377888095743,4065.945,0.0,55013.0,0.0
NC,Anson County,25.1,35809.0,2016,5.8,62.4,6.9,55604189.0,5.75,57.68867313915858,25165,0.25,68897.51987855384,8661.575,307.0,55013.0,-140.433261229164
NC,Ashe County,16.1,39709.0,2016,4.808333333333334,62.4,6.9,55604189.0,5.75,66.10255081705859,26600,0.26,72826.30752114175,9272.315,221.0,55013.0,-106.85837892861687
NC,Avery County,19.7,38098.0,2016,5.05,62.4,6.9,55604189.0,5.75,60.390202020202025,17442,0.17,47753.250217434375,6186.57,0.0,55013.0,0.0
NC,Beaufort County,19.0,41431.0,2016,5.708333333333332,62.4,6.9,55604189.0,5.75,58.010455311973026,47369,0.47,129688.32184093847,16925.415,564.0,55013.0,-485.63277770708737
NC,Bertie County,24.4,33809.0,2016,6.616666666666667,62.4,6.9,55604189.0,5.75,57.19484148307362,19423,0.19,53176.893645982556,6778.46,0.0,55013.0,0.0
NC,Bladen County,26.4,33621.0,2016,6.925,62.4,6.9,55604189.0,5.75,56.91402850712678,33638,0.33,92095.16287203632,12011.22,0.0,55013.0,0.0
NC,Brunswick County,13.8,51457.0,2016,6.466666666666668,62.4,6.9,55604189.0,5.75,64.6016447368421,126304,1.24,345799.0204943717,54881.775,0.0,55013.0,0.0
NC,Buncombe County,13.5,50538.0,2016,3.8666666666666663,62.4,6.9,55604189.0,5.75,65.40575815738963,254955,2.51,698023.7306034848,101693.865,1981.0,55013.0,-9180.84552742079
NC,Burke County,17.7,41383.0,2016,4.875,62.4,6.9,55604189.0,5.75,66.22225913621263,89451,0.88,244901.73060427263,32290.05,1234.0,55013.0,-2006.4809045134787
NC,Cabarrus County,11.0,63059.0,2016,4.575,62.4,6.9,55604189.0,5.75,65.63113964686997,201639,1.99,552053.5271524625,82627.09,768.0,55013.0,-2814.948321305873
NC,Caldwell County,17.1,39166.0,2016,5.191666666666666,62.4,6.9,55604189.0,5.75,66.38254205607477,81766,0.81,223861.4985253262,38783.875,1366.0,55013.0,-2030.29022231109
NC,Camden County,8.7,65415.0,2016,5.166666666666667,62.4,6.9,55604189.0,5.75,65.64158653846154,10397,0.1,28465.230048771078,3726.645,74.0,55013.0,-13.985385272571937
NC,Carteret County,12.3,51557.0,2016,5.166666666666667,62.4,6.9,55604189.0,5.75,66.03835877862596,68808,0.68,188384.6830043129,33916.805,0.0,55013.0,0.0
NC,Caswell County,19.7,40570.0,2016,5.458333333333332,62.4,6.9,55604189.0,5.75,60.26295130838026,22755,0.22,62299.34690389402,7947.16,454.0,55013.0,-187.78779561194625
NC,Catawba County,12.7,49475.0,2016,4.725,62.4,6.9,55604189.0,5.75,65.84375896700143,156448,1.54,428328.2014687062,66342.575,1426.0,55013.0,-4055.311435478887
NC,Chatham County,11.7,63303.0,2016,4.241666666666667,62.4,6.9,55604189.0,5.75,65.51306847882907,69642,0.69,190668.03414990046,24923.47,657.0,55013.0,-831.708759747696
NC,Cherokee County,18.4,37237.0,2016,5.675,62.4,6.9,55604189.0,5.75,58.062720664589826,27809,0.27,76136.34533291093,9626.695,647.0,55013.0,-327.05765909875845
NC,Chowan County,18.9,41151.0,2016,6.408333333333332,62.4,6.9,55604189.0,5.75,57.614323345406646,14201,0.14,38879.93959051632,5036.72,143.0,55013.0,-36.913874902295824
NC,Clay County,15.3,37581.0,2016,5.458333333333332,62.4,6.9,55604189.0,5.75,66.42308309915697,10749,0.11,29428.946599426792,4015.05,304.0,55013.0,-59.398614872848235
NC,Cleveland County,20.6,38654.0,2016,5.4833333333333325,62.4,6.9,55604189.0,5.75,60.234696485623004,96960,0.95,265460.1044078912,34887.58,0.0,55013.0,0.0
NC,Columbus County,24.6,35290.0,2016,6.425,62.4,6.9,55604189.0,5.75,57.30556003223207,56292,0.55,154117.98883383878,19937.645,1076.0,55013.0,-1101.0159780415538
NC,Craven County,15.3,49524.0,2016,5.258333333333333,62.4,6.9,55604189.0,5.75,66.31337657073368,102632,1.01,280989.0824627752,37234.405,0.0,55013.0,0.0
NC,Cumberland County,18.8,45286.0,2016,6.4,62.4,6.9,55604189.0,5.75,57.62539682539683,333167,3.28,912154.97736452,130485.355,0.0,55013.0,0.0
NC,Currituck County,10.2,57570.0,2016,5.075,62.4,6.9,55604189.0,5.75,65.78887070376432,25640,0.25,70197.98965571709,8799.18,393.0,55013.0,-183.16616072564665
NC,Dare County,10.9,56371.0,2016,6.991666666666667,62.4,6.9,55604189.0,5.75,64.52973917093618,35829,0.35,98093.75083364618,12667.2,536.0,55013.0,-349.0873793466999
NC,Davidson County,15.4,46263.0,2016,4.816666666666666,62.4,6.9,55604189.0,5.75,66.06908491343776,164270,1.62,449743.5164096976,68842.085,1726.0,55013.0,-5153.873084543653
NC,Davie County,11.6,54189.0,2016,4.5,62.4,6.9,55604189.0,5.75,65.64223602484472,41921,0.41,114772.61795465351,14653.99,647.0,55013.0,-493.0268663770381
NC,Duplin County,21.3,38771.0,2016,5.333333333333333,62.4,6.9,55604189.0,5.75,60.267334167709635,59275,0.58,162284.93903442394,21483.345,843.0,55013.0,-908.309399596459
NC,Durham County,16.1,54255.0,2016,4.516666666666667,62.4,6.9,55604189.0,5.75,65.92716248989491,307826,3.03,842775.5992106384,121101.825,646.0,55013.0,-3614.701906822024
NC,Edgecombe County,23.9,34612.0,2016,8.691666666666666,62.4,6.9,55604189.0,5.75,56.02625926872923,53283,0.52,145879.85502439833,19047.925,526.0,55013.0,-509.4588188246414
NC,Forsyth County,17.5,48987.0,2016,4.875,62.4,6.9,55604189.0,5.75,66.21284916201118,371260,3.66,1016447.1778307928,144487.135,2444.0,55013.0,-16493.545889153473
NC,Franklin County,15.3,49484.0,2016,5.225,62.4,6.9,55604189.0,5.75,66.29488428745432,64676,0.64,177071.96485854755,23266.555,958.0,55013.0,-1126.2721174995002
NC,Gaston County,15.7,48874.0,2016,5.325,62.4,6.9,55604189.0,5.75,66.37633769322235,216622,2.13,593074.4506708559,88095.475,15.0,55013.0,-59.06476650973406
NC,Granville County,15.2,50414.0,2016,4.325,62.4,6.9,55604189.0,5.75,65.76696542893725,58684,0.58,160666.8808485219,21313.695,0.0,55013.0,0.0
NC,Greene County,23.7,39738.0,2016,5.291666666666667,62.4,6.9,55604189.0,5.75,60.237093992526596,21078,0.21,57708.004132730304,7266.675,0.0,55013.0,0.0
NC,Guilford County,18.3,47754.0,2016,5.25,62.4,6.9,55604189.0,5.75,60.360191082802544,524265,5.16,1435349.0267883975,200388.695,0.0,55013.0,0.0
NC,Halifax County,27.0,33044.0,2016,7.933333333333334,62.4,6.9,55604189.0,5.75,56.26832061068703,51815,0.51,141860.71895518646,27850.875,69.0,55013.0,-64.98891171177722
NC,Harnett County,16.1,51106.0,2016,5.783333333333332,62.4,6.9,55604189.0,5.75,64.52745620715918,130674,1.29,357763.3424442736,47411.52,2101.0,55013.0,-4990.567211386399
NC,Haywood County,15.9,45290.0,2016,4.541666666666667,62.4,6.9,55604189.0,5.75,65.93261312678352,60405,0.59,165378.68818851758,21818.875,1123.0,55013.0,-1233.0688200970678
NC,Henderson County,12.2,53638.0,2016,4.275,62.4,6.9,55604189.0,5.75,65.56570561456753,113583,1.12,310971.0709463851,41313.545,0.0,55013.0,0.0
NC,Hertford County,26.1,35424.0,2016,6.575,62.4,6.9,55604189.0,5.75,57.14804896710023,24209,0.24,66280.15333756845,8376.94,248.0,55013.0,-109.1347863232327
NC,Hoke County,19.5,46004.0,2016,6.6,62.4,6.9,55604189.0,5.75,57.46896551724138,52981,0.52,145053.03002923352,28195.83,0.0,55013.0,0.0
NC,Iredell County,10.6,56325.0,2016,4.808333333333334,62.4,6.9,55604189.0,5.75,65.70784207679827,172466,1.7,472182.78018576064,72112.56,1654.0,55013.0,-5185.2973660771095
NC,Jackson County,20.9,44004.0,2016,5.45,62.4,6.9,55604189.0,5.75,60.23861480075901,42622,0.42,116691.83756263547,15522.975,0.0,55013.0,0.0
NC,Johnston County,13.2,55174.0,2016,4.683333333333334,62.4,6.9,55604189.0,5.75,65.85684995340168,190843,1.88,522495.9024908743,78587.535,2034.0,55013.0,-7056.053332848599
NC,Lee County,16.9,46723.0,2016,5.883333333333333,62.4,6.9,55604189.0,5.75,64.58204096561813,59646,0.59,163300.6743761662,21594.56,562.0,55013.0,-609.3296493556069
NC,Lenoir County,20.6,39341.0,2016,5.866666666666667,62.4,6.9,55604189.0,5.75,57.833753148614605,57240,0.56,156713.45272594562,20687.875,785.0,55013.0,-816.7778525075892
NC,Lincoln County,12.7,50714.0,2016,4.716666666666667,62.4,6.9,55604189.0,5.75,65.83933014354066,81229,0.8,222391.28321935426,38625.535,1109.0,55013.0,-1637.484976278334
NC,McDowell County,18.4,41443.0,2016,4.808333333333334,62.4,6.9,55604189.0,5.75,60.49393177737882,44866,0.44,122835.53057306564,16180.84,743.0,55013.0,-605.9556468471088
NC,Macon County,16.4,41140.0,2016,5.4,62.4,6.9,55604189.0,5.75,66.4623853211009,34262,0.34,93803.56948456237,12197.835,0.0,55013.0,0.0
NC,Madison County,18.8,40765.0,2016,4.883333333333333,62.4,6.9,55604189.0,5.75,60.461787473610144,21367,0.21,58499.23732346751,7540.0,189.0,55013.0,-73.40743097086143
NC,Martin County,22.5,35561.0,2016,6.775,62.4,6.9,55604189.0,5.75,57.19291204099061,23122,0.23,63304.13092119697,8052.72,283.0,55013.0,-118.94508570701471
NC,Montgomery County,21.4,40371.0,2016,5.175,62.4,6.9,55604189.0,5.75,60.31636876763876,27301,0.27,74745.52712912371,9477.78,327.0,55013.0,-162.27849780960864
NC,Moore County,11.4,54545.0,2016,5.016666666666667,62.4,6.9,55604189.0,5.75,65.88365482233502,95405,0.94,261202.7770321252,43669.795,0.0,55013.0,0.0
NC,Nash County,16.5,47403.0,2016,6.575,62.4,6.9,55604189.0,5.75,64.75075839653304,93953,0.93,257227.44626067035,43236.245,495.0,55013.0,-845.3771835747915
NC,New Hanover County,17.3,51373.0,2016,4.716666666666667,62.4,6.9,55604189.0,5.75,66.10620741862225,224809,2.21,615489.0739669307,90892.815,1934.0,55013.0,-7903.233890171414
NC,Northampton County,22.4,35711.0,2016,7.2666666666666675,62.4,6.9,55604189.0,5.75,56.91325842696629,20127,0.2,55104.326747293984,16412.695,310.0,55013.0,-113.41628342391797
NC,Onslow County,13.7,47163.0,2016,5.525,62.4,6.9,55604189.0,5.75,66.3371911573472,192314,1.89,526523.2520534156,79207.7,0.0,55013.0,0.0
NC,Orange County,12.8,65299.0,2016,4.233333333333333,62.4,6.9,55604189.0,5.75,65.5812133072407,142800,1.41,390962.2824819189,61262.5,548.0,55013.0,-1422.4710522967298
NC,Pamlico County,18.5,43927.0,2016,5.283333333333333,62.4,6.9,55604189.0,5.75,60.34516468114926,12765,0.13,34948.41411681859,4614.48,213.0,55013.0,-49.4236816752404
NC,Pasquotank County,17.0,43687.0,2016,6.291666666666668,62.4,6.9,55604189.0,5.75,64.69606440071556,39392,0.39,107848.64307792543,13903.76,294.0,55013.0,-210.51838656317597
NC,Pender County,15.0,50437.0,2016,5.3,62.4,6.9,55604189.0,5.75,66.31625615763546,58771,0.58,160905.07215507602,21332.545,924.0,55013.0,-987.1194808499808
NC,Perquimans County,16.9,45052.0,2016,6.441666666666666,62.4,6.9,55604189.0,5.75,64.73197072474116,13402,0.13,36692.412533772236,4806.75,90.0,55013.0,-21.925363095995493
NC,Person County,15.4,47974.0,2016,5.475,62.4,6.9,55604189.0,5.75,66.43904191616767,39270,0.39,107514.62768252767,13866.06,343.0,55013.0,-244.84412775162235
NC,Pitt County,21.5,45918.0,2016,5.558333333333334,62.4,6.9,55604189.0,5.75,60.19173082845703,177171,1.74,485064.2755574514,73692.19,1223.0,55013.0,-3938.7078145165688
NC,Polk County,14.5,47185.0,2016,4.658333333333333,62.4,6.9,55604189.0,5.75,65.92566333188343,20414,0.2,55890.08427581157,949566.865,271.0,55013.0,-100.5615763546798
NC,Randolph County,14.4,45939.0,2016,4.925,62.4,6.9,55604189.0,5.75,66.06985769728331,143062,1.41,391679.59423269104,61337.9,0.0,55013.0,0.0
NC,Richmond County,24.9,35367.0,2016,6.916666666666668,62.4,6.9,55604189.0,5.75,56.98695652173913,45012,0.44,123235.25391509895,16226.08,156.0,55013.0,-127.64023049097486
NC,Robeson County,27.8,34439.0,2016,7.933333333333334,62.4,6.9,55604189.0,5.75,56.227985074626865,133383,1.31,365180.1269207688,48397.375,0.0,55013.0,0.0
NC,Rockingham County,18.1,41620.0,2016,5.666666666666668,62.4,6.9,55604189.0,5.75,58.0844319775596,91308,0.9,249985.88297520345,33028.97,982.0,55013.0,-1629.877592569029
NC,Rowan County,16.5,47971.0,2016,5.566666666666666,62.4,6.9,55604189.0,5.75,66.56238670694864,139410,1.37,381681.03501963796,50369.085,1056.0,55013.0,-2676.039481577082
NC,Rutherford County,18.6,38699.0,2016,6.683333333333334,62.4,6.9,55604189.0,5.75,57.483322346736976,66286,0.65,181479.87294535348,23745.345,1113.0,55013.0,-1341.070619671714
NC,Sampson County,19.6,41477.0,2016,5.458333333333332,62.4,6.9,55604189.0,5.75,60.26531426671101,63225,0.62,173099.37191820252,22650.16,100.0,55013.0,-114.9273808009016
NC,Scotland County,27.6,35138.0,2016,9.133333333333333,62.4,6.9,55604189.0,5.75,55.53756805807623,35309,0.35,96670.07865654114,12514.515,57.0,55013.0,-36.58431643429734
